user_id,date,steps,calories,heart_rate,workout_minutes
1,2025-03-01,6081,547,89,40
1,2025-03-02,7677,381,75,46
1,2025-03-03,8597,592,81,44
1,2025-03-04,8273,415,84,32
1,2025-03-05,10503,355,82,68
2,2025-03-01,8266,304,87,54
2,2025-03-02,10930,364,83,47
2,2025-03-03,10116,572,87,30
2,2025-03-04,10815,530,71,22
2,2025-03-05,10879,327,74,69
3,2025-03-01,11178,465,76,50
3,2025-03-02,10123,468,71,54
3,2025-03-03,9866,498,71,36
3,2025-03-04,7115,459,77,23
3,2025-03-05,10197,517,70,34
4,2025-03-01,6711,486,71,38
4,2025-03-02,9080,378,74,36
4,2025-03-03,6205,300,83,27
4,2025-03-04,10822,492,87,68
4,2025-03-05,11303,512,71,52
5,2025-03-01,9250,532,83,37
5,2025-03-02,8816,505,73,33
5,2025-03-03,7291,494,71,78
5,2025-03-04,8619,399,70,54
5,2025-03-05,8676,411,88,53
6,2025-03-01,7220,450,87,61
6,2025-03-02,11843,487,81,68
6,2025-03-03,7194,320,84,44
6,2025-03-04,6362,407,84,62
6,2025-03-05,6192,554,75,69
7,2025-03-01,9880,345,70,45
7,2025-03-02,8279,363,82,40
7,2025-03-03,9230,340,78,25
7,2025-03-04,7188,355,80,44
7,2025-03-05,8897,505,90,26
8,2025-03-01,8678,511,85,39
8,2025-03-02,11218,559,80,24
8,2025-03-03,9067,371,80,74
8,2025-03-04,7644,353,75,25
8,2025-03-05,9586,414,74,52
9,2025-03-01,10719,542,75,50
9,2025-03-02,10676,427,77,27
9,2025-03-03,9081,321,70,22
9,2025-03-04,7326,518,79,57
9,2025-03-05,10717,511,90,24
10,2025-03-01,10472,523,83,60
10,2025-03-02,11618,370,77,62
10,2025-03-03,9605,528,77,22
10,2025-03-04,6005,438,82,36
10,2025-03-05,6220,369,75,26
78,2025-03-05,870,880,91,90
45,2025-03-11,7000,233,91,45
55,2025-03-11,8000,255,91,45
58,2025-03-11,8000,233,91,45
